,Ticker,CIK,10-K Report Date,Notes Link,10-K Report URL
636,PWR,0001050915,000105091520000020,https://www.sec.gov/Archives/edgar/data/0001050915/000105091520000020/R64.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-20-000020.txt
637,PWR,0001050915,000105091519000014,https://www.sec.gov/Archives/edgar/data/0001050915/000105091519000014/R12.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-19-000014.txt
638,PWR,0001050915,000105091519000014,https://www.sec.gov/Archives/edgar/data/0001050915/000105091519000014/R29.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-19-000014.txt
639,PWR,0001050915,000105091519000014,https://www.sec.gov/Archives/edgar/data/0001050915/000105091519000014/R61.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-19-000014.txt
640,PWR,0001050915,000105091519000014,https://www.sec.gov/Archives/edgar/data/0001050915/000105091519000014/R62.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-19-000014.txt
641,PWR,0001050915,000105091519000014,https://www.sec.gov/Archives/edgar/data/0001050915/000105091519000014/R63.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-19-000014.txt
642,PWR,0001050915,000105091519000014,https://www.sec.gov/Archives/edgar/data/0001050915/000105091519000014/R64.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-19-000014.txt
643,PWR,0001050915,000105091519000014,https://www.sec.gov/Archives/edgar/data/0001050915/000105091519000014/R65.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-19-000014.txt
644,PWR,0001050915,000105091519000014,https://www.sec.gov/Archives/edgar/data/0001050915/000105091519000014/R66.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-19-000014.txt
645,PWR,0001050915,000105091519000014,https://www.sec.gov/Archives/edgar/data/0001050915/000105091519000014/R67.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-19-000014.txt
646,PWR,0001050915,000105091518000003,https://www.sec.gov/Archives/edgar/data/0001050915/000105091518000003/R13.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-18-000003.txt
647,PWR,0001050915,000105091518000003,https://www.sec.gov/Archives/edgar/data/0001050915/000105091518000003/R31.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-18-000003.txt
648,PWR,0001050915,000105091518000003,https://www.sec.gov/Archives/edgar/data/0001050915/000105091518000003/R60.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-18-000003.txt
649,PWR,0001050915,000105091518000003,https://www.sec.gov/Archives/edgar/data/0001050915/000105091518000003/R61.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-18-000003.txt
650,PWR,0001050915,000105091518000003,https://www.sec.gov/Archives/edgar/data/0001050915/000105091518000003/R62.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-18-000003.txt
651,PWR,0001050915,000105091518000003,https://www.sec.gov/Archives/edgar/data/0001050915/000105091518000003/R63.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-18-000003.txt
652,PWR,0001050915,000105091518000003,https://www.sec.gov/Archives/edgar/data/0001050915/000105091518000003/R64.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-18-000003.txt
653,PWR,0001050915,000105091518000003,https://www.sec.gov/Archives/edgar/data/0001050915/000105091518000003/R65.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-18-000003.txt
654,PWR,0001050915,000105091518000003,https://www.sec.gov/Archives/edgar/data/0001050915/000105091518000003/R66.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-18-000003.txt
655,PWR,0001050915,000119312517064821,https://www.sec.gov/Archives/edgar/data/0001050915/000119312517064821/R13.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-17-064821.txt
656,PWR,0001050915,000119312517064821,https://www.sec.gov/Archives/edgar/data/0001050915/000119312517064821/R30.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-17-064821.txt
657,PWR,0001050915,000119312517064821,https://www.sec.gov/Archives/edgar/data/0001050915/000119312517064821/R57.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-17-064821.txt
658,PWR,0001050915,000119312517064821,https://www.sec.gov/Archives/edgar/data/0001050915/000119312517064821/R58.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-17-064821.txt
659,PWR,0001050915,000119312517064821,https://www.sec.gov/Archives/edgar/data/0001050915/000119312517064821/R59.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-17-064821.txt
660,PWR,0001050915,000119312517064821,https://www.sec.gov/Archives/edgar/data/0001050915/000119312517064821/R60.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-17-064821.txt
661,PWR,0001050915,000119312517064821,https://www.sec.gov/Archives/edgar/data/0001050915/000119312517064821/R61.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-17-064821.txt
662,PWR,0001050915,000119312517064821,https://www.sec.gov/Archives/edgar/data/0001050915/000119312517064821/R62.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-17-064821.txt
663,PWR,0001050915,000119312517064821,https://www.sec.gov/Archives/edgar/data/0001050915/000119312517064821/R63.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-17-064821.txt
664,PWR,0001050915,000119312516485494,https://www.sec.gov/Archives/edgar/data/0001050915/000119312516485494/R13.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-16-485494.txt
665,PWR,0001050915,000119312516485494,https://www.sec.gov/Archives/edgar/data/0001050915/000119312516485494/R30.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-16-485494.txt
666,PWR,0001050915,000119312516485494,https://www.sec.gov/Archives/edgar/data/0001050915/000119312516485494/R48.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-16-485494.txt
667,PWR,0001050915,000119312516485494,https://www.sec.gov/Archives/edgar/data/0001050915/000119312516485494/R49.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-16-485494.txt
668,PWR,0001050915,000119312516485494,https://www.sec.gov/Archives/edgar/data/0001050915/000119312516485494/R50.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-16-485494.txt
669,PWR,0001050915,000119312516485494,https://www.sec.gov/Archives/edgar/data/0001050915/000119312516485494/R51.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-16-485494.txt
670,PWR,0001050915,000119312515073003,https://www.sec.gov/Archives/edgar/data/0001050915/000119312515073003/R13.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-15-073003.txt
671,PWR,0001050915,000119312515073003,https://www.sec.gov/Archives/edgar/data/0001050915/000119312515073003/R30.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-15-073003.txt
672,PWR,0001050915,000119312515073003,https://www.sec.gov/Archives/edgar/data/0001050915/000119312515073003/R47.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-15-073003.txt
673,PWR,0001050915,000119312515073003,https://www.sec.gov/Archives/edgar/data/0001050915/000119312515073003/R48.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-15-073003.txt
674,PWR,0001050915,000119312515073003,https://www.sec.gov/Archives/edgar/data/0001050915/000119312515073003/R49.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-15-073003.txt
675,PWR,0001050915,000119312515073003,https://www.sec.gov/Archives/edgar/data/0001050915/000119312515073003/R50.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-15-073003.txt
676,PWR,0001050915,000119312514079763,https://www.sec.gov/Archives/edgar/data/0001050915/000119312514079763/R13.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-14-079763.txt
677,PWR,0001050915,000119312514079763,https://www.sec.gov/Archives/edgar/data/0001050915/000119312514079763/R30.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-14-079763.txt
678,PWR,0001050915,000119312514079763,https://www.sec.gov/Archives/edgar/data/0001050915/000119312514079763/R47.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-14-079763.txt
679,PWR,0001050915,000119312514079763,https://www.sec.gov/Archives/edgar/data/0001050915/000119312514079763/R48.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-14-079763.txt
680,PWR,0001050915,000119312514079763,https://www.sec.gov/Archives/edgar/data/0001050915/000119312514079763/R49.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-14-079763.txt
681,PWR,0001050915,000119312513087221,https://www.sec.gov/Archives/edgar/data/0001050915/000119312513087221/R13.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-13-087221.txt
682,PWR,0001050915,000119312513087221,https://www.sec.gov/Archives/edgar/data/0001050915/000119312513087221/R29.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-13-087221.txt
683,PWR,0001050915,000119312513087221,https://www.sec.gov/Archives/edgar/data/0001050915/000119312513087221/R46.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-13-087221.txt
684,PWR,0001050915,000119312513087221,https://www.sec.gov/Archives/edgar/data/0001050915/000119312513087221/R47.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-13-087221.txt
685,PWR,0001050915,000119312513087221,https://www.sec.gov/Archives/edgar/data/0001050915/000119312513087221/R48.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-13-087221.txt
686,PWR,0001050915,000119312512088822,https://www.sec.gov/Archives/edgar/data/0001050915/000119312512088822/R10.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-12-088822.txt
687,PWR,0001050915,000119312512088822,https://www.sec.gov/Archives/edgar/data/0001050915/000119312512088822/R26.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-12-088822.txt
688,PWR,0001050915,000119312512088822,https://www.sec.gov/Archives/edgar/data/0001050915/000119312512088822/R42.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-12-088822.txt
689,PWR,0001050915,000119312512088822,https://www.sec.gov/Archives/edgar/data/0001050915/000119312512088822/R43.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-12-088822.txt
690,PWR,0001050915,000119312512088822,https://www.sec.gov/Archives/edgar/data/0001050915/000119312512088822/R44.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001193125-12-088822.txt
691,ROIC,0001407623,000140762320000029,https://www.sec.gov/Archives/edgar/data/0001407623/000140762320000029/R41.htm,https://www.sec.gov/Archives/edgar/data/0001407623/0001407623-20-000029.txt
692,ROIC,0001407623,000162828019001583,https://www.sec.gov/Archives/edgar/data/0001407623/000162828019001583/R40.htm,https://www.sec.gov/Archives/edgar/data/0001407623/0001628280-19-001583.txt
693,ROIC,0001407623,000162828018002028,https://www.sec.gov/Archives/edgar/data/0001407623/000162828018002028/R39.htm,https://www.sec.gov/Archives/edgar/data/0001407623/0001628280-18-002028.txt
694,ROIC,0001407623,000162828018002028,https://www.sec.gov/Archives/edgar/data/0001407623/000162828018002028/R41.htm,https://www.sec.gov/Archives/edgar/data/0001407623/0001628280-18-002028.txt
695,ROIC,0001407623,000162828017001631,https://www.sec.gov/Archives/edgar/data/0001407623/000162828017001631/R41.htm,https://www.sec.gov/Archives/edgar/data/0001407623/0001628280-17-001631.txt
696,ROIC,0001407623,000117184316008096,https://www.sec.gov/Archives/edgar/data/0001407623/000117184316008096/R45.htm,https://www.sec.gov/Archives/edgar/data/0001407623/0001171843-16-008096.txt
697,ROIC,0001407623,000117184315001019,https://www.sec.gov/Archives/edgar/data/0001407623/000117184315001019/R45.htm,https://www.sec.gov/Archives/edgar/data/0001407623/0001171843-15-001019.txt
698,ROIC,0001407623,000117184314000915,https://www.sec.gov/Archives/edgar/data/0001407623/000117184314000915/R43.htm,https://www.sec.gov/Archives/edgar/data/0001407623/0001171843-14-000915.txt
699,ROIC,0001407623,000117184313000777,https://www.sec.gov/Archives/edgar/data/0001407623/000117184313000777/R40.htm,https://www.sec.gov/Archives/edgar/data/0001407623/0001171843-13-000777.txt
700,S,0000101830,000010183016000066,https://www.sec.gov/Archives/edgar/data/0000101830/000010183016000066/R48.htm,https://www.sec.gov/Archives/edgar/data/0000101830/0000101830-16-000066.txt
701,S,0000101830,000010183015000012,https://www.sec.gov/Archives/edgar/data/0000101830/000010183015000012/R46.htm,https://www.sec.gov/Archives/edgar/data/0000101830/0000101830-15-000012.txt
702,S,0000101830,000010183014000030,https://www.sec.gov/Archives/edgar/data/0000101830/000010183014000030/R43.htm,https://www.sec.gov/Archives/edgar/data/0000101830/0000101830-14-000030.txt
703,S,0000101830,000010183014000030,https://www.sec.gov/Archives/edgar/data/0000101830/000010183014000030/R45.htm,https://www.sec.gov/Archives/edgar/data/0000101830/0000101830-14-000030.txt
704,S,0000101830,000010183014000012,https://www.sec.gov/Archives/edgar/data/0000101830/000010183014000012/R41.htm,https://www.sec.gov/Archives/edgar/data/0000101830/0000101830-14-000012.txt
705,S,0000101830,000010183014000012,https://www.sec.gov/Archives/edgar/data/0000101830/000010183014000012/R43.htm,https://www.sec.gov/Archives/edgar/data/0000101830/0000101830-14-000012.txt
706,S,0000101830,000010183013000006,https://www.sec.gov/Archives/edgar/data/0000101830/000010183013000006/R9.htm,https://www.sec.gov/Archives/edgar/data/0000101830/0000101830-13-000006.txt
707,S,0000101830,000010183013000006,https://www.sec.gov/Archives/edgar/data/0000101830/000010183013000006/R38.htm,https://www.sec.gov/Archives/edgar/data/0000101830/0000101830-13-000006.txt
708,SAH,0001043509,000104350920000006,https://www.sec.gov/Archives/edgar/data/0001043509/000104350920000006/R11.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001043509-20-000006.txt
709,SAH,0001043509,000104350920000006,https://www.sec.gov/Archives/edgar/data/0001043509/000104350920000006/R26.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001043509-20-000006.txt
710,SAH,0001043509,000104350920000006,https://www.sec.gov/Archives/edgar/data/0001043509/000104350920000006/R41.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001043509-20-000006.txt
711,SAH,0001043509,000104350920000006,https://www.sec.gov/Archives/edgar/data/0001043509/000104350920000006/R42.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001043509-20-000006.txt
712,SAH,0001043509,000104350920000006,https://www.sec.gov/Archives/edgar/data/0001043509/000104350920000006/R43.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001043509-20-000006.txt
713,SAH,0001043509,000162828019001674,https://www.sec.gov/Archives/edgar/data/0001043509/000162828019001674/R11.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001628280-19-001674.txt
714,SAH,0001043509,000162828019001674,https://www.sec.gov/Archives/edgar/data/0001043509/000162828019001674/R28.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001628280-19-001674.txt
715,SAH,0001043509,000162828019001674,https://www.sec.gov/Archives/edgar/data/0001043509/000162828019001674/R44.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001628280-19-001674.txt
716,SAH,0001043509,000162828019001674,https://www.sec.gov/Archives/edgar/data/0001043509/000162828019001674/R45.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001628280-19-001674.txt
717,SAH,0001043509,000162828019001674,https://www.sec.gov/Archives/edgar/data/0001043509/000162828019001674/R46.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001628280-19-001674.txt
718,SAH,0001043509,000156459018003800,https://www.sec.gov/Archives/edgar/data/0001043509/000156459018003800/R11.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-18-003800.txt
719,SAH,0001043509,000156459018003800,https://www.sec.gov/Archives/edgar/data/0001043509/000156459018003800/R27.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-18-003800.txt
720,SAH,0001043509,000156459018003800,https://www.sec.gov/Archives/edgar/data/0001043509/000156459018003800/R42.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-18-003800.txt
721,SAH,0001043509,000156459018003800,https://www.sec.gov/Archives/edgar/data/0001043509/000156459018003800/R43.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-18-003800.txt
722,SAH,0001043509,000156459018003800,https://www.sec.gov/Archives/edgar/data/0001043509/000156459018003800/R44.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-18-003800.txt
723,SAH,0001043509,000156459017002476,https://www.sec.gov/Archives/edgar/data/0001043509/000156459017002476/R11.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-17-002476.txt
724,SAH,0001043509,000156459017002476,https://www.sec.gov/Archives/edgar/data/0001043509/000156459017002476/R28.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-17-002476.txt
725,SAH,0001043509,000156459017002476,https://www.sec.gov/Archives/edgar/data/0001043509/000156459017002476/R43.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-17-002476.txt
726,SAH,0001043509,000156459017002476,https://www.sec.gov/Archives/edgar/data/0001043509/000156459017002476/R44.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-17-002476.txt
727,SAH,0001043509,000156459017002476,https://www.sec.gov/Archives/edgar/data/0001043509/000156459017002476/R45.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-17-002476.txt
728,SAH,0001043509,000156459016013579,https://www.sec.gov/Archives/edgar/data/0001043509/000156459016013579/R11.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-16-013579.txt
729,SAH,0001043509,000156459016013579,https://www.sec.gov/Archives/edgar/data/0001043509/000156459016013579/R28.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-16-013579.txt
730,SAH,0001043509,000156459016013579,https://www.sec.gov/Archives/edgar/data/0001043509/000156459016013579/R43.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-16-013579.txt
731,SAH,0001043509,000156459016013579,https://www.sec.gov/Archives/edgar/data/0001043509/000156459016013579/R44.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-16-013579.txt
732,SAH,0001043509,000156459016013579,https://www.sec.gov/Archives/edgar/data/0001043509/000156459016013579/R45.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-16-013579.txt
733,SAH,0001043509,000156459015001112,https://www.sec.gov/Archives/edgar/data/0001043509/000156459015001112/R11.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-15-001112.txt
734,SAH,0001043509,000156459015001112,https://www.sec.gov/Archives/edgar/data/0001043509/000156459015001112/R28.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-15-001112.txt
735,SAH,0001043509,000156459015001112,https://www.sec.gov/Archives/edgar/data/0001043509/000156459015001112/R43.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-15-001112.txt
736,SAH,0001043509,000156459015001112,https://www.sec.gov/Archives/edgar/data/0001043509/000156459015001112/R44.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-15-001112.txt
737,SAH,0001043509,000156459015001112,https://www.sec.gov/Archives/edgar/data/0001043509/000156459015001112/R45.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-15-001112.txt
738,SAH,0001043509,000156459015001112,https://www.sec.gov/Archives/edgar/data/0001043509/000156459015001112/R46.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001564590-15-001112.txt
739,SAH,0001043509,000119312514080200,https://www.sec.gov/Archives/edgar/data/0001043509/000119312514080200/R11.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001193125-14-080200.txt
740,SAH,0001043509,000119312514080200,https://www.sec.gov/Archives/edgar/data/0001043509/000119312514080200/R26.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001193125-14-080200.txt
741,SAH,0001043509,000119312514080200,https://www.sec.gov/Archives/edgar/data/0001043509/000119312514080200/R40.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001193125-14-080200.txt
742,SAH,0001043509,000119312514080200,https://www.sec.gov/Archives/edgar/data/0001043509/000119312514080200/R41.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001193125-14-080200.txt
743,SAH,0001043509,000119312514080200,https://www.sec.gov/Archives/edgar/data/0001043509/000119312514080200/R42.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001193125-14-080200.txt
744,SAH,0001043509,000119312513127041,https://www.sec.gov/Archives/edgar/data/0001043509/000119312513127041/R11.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001193125-13-127041.txt
745,SAH,0001043509,000119312513127041,https://www.sec.gov/Archives/edgar/data/0001043509/000119312513127041/R26.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001193125-13-127041.txt
746,SAH,0001043509,000119312513127041,https://www.sec.gov/Archives/edgar/data/0001043509/000119312513127041/R39.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001193125-13-127041.txt
747,SAH,0001043509,000119312513127041,https://www.sec.gov/Archives/edgar/data/0001043509/000119312513127041/R40.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001193125-13-127041.txt
748,SAH,0001043509,000119312512096732,https://www.sec.gov/Archives/edgar/data/0001043509/000119312512096732/R11.htm,https://www.sec.gov/Archives/edgar/data/0001043509/0001193125-12-096732.txt
749,SITE,0001650729,000165072920000004,https://www.sec.gov/Archives/edgar/data/0001650729/000165072920000004/R11.htm,https://www.sec.gov/Archives/edgar/data/0001650729/0001650729-20-000004.txt
750,SITE,0001650729,000165072920000004,https://www.sec.gov/Archives/edgar/data/0001650729/000165072920000004/R43.htm,https://www.sec.gov/Archives/edgar/data/0001650729/0001650729-20-000004.txt
751,SITE,0001650729,000165072919000004,https://www.sec.gov/Archives/edgar/data/0001650729/000165072919000004/R10.htm,https://www.sec.gov/Archives/edgar/data/0001650729/0001650729-19-000004.txt
752,SITE,0001650729,000165072919000004,https://www.sec.gov/Archives/edgar/data/0001650729/000165072919000004/R45.htm,https://www.sec.gov/Archives/edgar/data/0001650729/0001650729-19-000004.txt
753,SITE,0001650729,000165072918000005,https://www.sec.gov/Archives/edgar/data/0001650729/000165072918000005/R9.htm,https://www.sec.gov/Archives/edgar/data/0001650729/0001650729-18-000005.txt
754,SITE,0001650729,000165072918000005,https://www.sec.gov/Archives/edgar/data/0001650729/000165072918000005/R25.htm,https://www.sec.gov/Archives/edgar/data/0001650729/0001650729-18-000005.txt
755,SITE,0001650729,000165072918000005,https://www.sec.gov/Archives/edgar/data/0001650729/000165072918000005/R42.htm,https://www.sec.gov/Archives/edgar/data/0001650729/0001650729-18-000005.txt
756,SITE,0001650729,000165072918000005,https://www.sec.gov/Archives/edgar/data/0001650729/000165072918000005/R43.htm,https://www.sec.gov/Archives/edgar/data/0001650729/0001650729-18-000005.txt
757,SITE,0001650729,000165072918000005,https://www.sec.gov/Archives/edgar/data/0001650729/000165072918000005/R44.htm,https://www.sec.gov/Archives/edgar/data/0001650729/0001650729-18-000005.txt
758,SITE,0001650729,000165072917000004,https://www.sec.gov/Archives/edgar/data/0001650729/000165072917000004/R9.htm,https://www.sec.gov/Archives/edgar/data/0001650729/0001650729-17-000004.txt
759,SITE,0001650729,000165072917000004,https://www.sec.gov/Archives/edgar/data/0001650729/000165072917000004/R25.htm,https://www.sec.gov/Archives/edgar/data/0001650729/0001650729-17-000004.txt
760,SITE,0001650729,000165072917000004,https://www.sec.gov/Archives/edgar/data/0001650729/000165072917000004/R42.htm,https://www.sec.gov/Archives/edgar/data/0001650729/0001650729-17-000004.txt
761,SITE,0001650729,000165072917000004,https://www.sec.gov/Archives/edgar/data/0001650729/000165072917000004/R43.htm,https://www.sec.gov/Archives/edgar/data/0001650729/0001650729-17-000004.txt
762,SITE,0001650729,000165072917000004,https://www.sec.gov/Archives/edgar/data/0001650729/000165072917000004/R44.htm,https://www.sec.gov/Archives/edgar/data/0001650729/0001650729-17-000004.txt
763,STAG,0001479094,000147909420000006,https://www.sec.gov/Archives/edgar/data/0001479094/000147909420000006/R44.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-20-000006.txt
764,STAG,0001479094,000147909420000006,https://www.sec.gov/Archives/edgar/data/0001479094/000147909420000006/R45.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-20-000006.txt
765,STAG,0001479094,000147909420000006,https://www.sec.gov/Archives/edgar/data/0001479094/000147909420000006/R46.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-20-000006.txt
766,STAG,0001479094,000147909419000006,https://www.sec.gov/Archives/edgar/data/0001479094/000147909419000006/R46.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-19-000006.txt
767,STAG,0001479094,000147909419000006,https://www.sec.gov/Archives/edgar/data/0001479094/000147909419000006/R47.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-19-000006.txt
768,STAG,0001479094,000147909419000006,https://www.sec.gov/Archives/edgar/data/0001479094/000147909419000006/R49.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-19-000006.txt
769,STAG,0001479094,000147909418000009,https://www.sec.gov/Archives/edgar/data/0001479094/000147909418000009/R44.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-18-000009.txt
770,STAG,0001479094,000147909418000009,https://www.sec.gov/Archives/edgar/data/0001479094/000147909418000009/R45.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-18-000009.txt
771,STAG,0001479094,000147909418000009,https://www.sec.gov/Archives/edgar/data/0001479094/000147909418000009/R47.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-18-000009.txt
772,STAG,0001479094,000147909417000005,https://www.sec.gov/Archives/edgar/data/0001479094/000147909417000005/R45.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-17-000005.txt
773,STAG,0001479094,000147909417000005,https://www.sec.gov/Archives/edgar/data/0001479094/000147909417000005/R46.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-17-000005.txt
774,STAG,0001479094,000147909417000005,https://www.sec.gov/Archives/edgar/data/0001479094/000147909417000005/R48.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-17-000005.txt
775,STAG,0001479094,000147909416000006,https://www.sec.gov/Archives/edgar/data/0001479094/000147909416000006/R45.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-16-000006.txt
776,STAG,0001479094,000147909416000006,https://www.sec.gov/Archives/edgar/data/0001479094/000147909416000006/R46.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-16-000006.txt
777,STAG,0001479094,000147909416000006,https://www.sec.gov/Archives/edgar/data/0001479094/000147909416000006/R48.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001479094-16-000006.txt
778,STAG,0001479094,000155837015000135,https://www.sec.gov/Archives/edgar/data/0001479094/000155837015000135/R46.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001558370-15-000135.txt
779,STAG,0001479094,000155837015000135,https://www.sec.gov/Archives/edgar/data/0001479094/000155837015000135/R47.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001558370-15-000135.txt
780,STAG,0001479094,000155837015000135,https://www.sec.gov/Archives/edgar/data/0001479094/000155837015000135/R48.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001558370-15-000135.txt
781,STAG,0001479094,000155837015000135,https://www.sec.gov/Archives/edgar/data/0001479094/000155837015000135/R62.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001558370-15-000135.txt
782,STAG,0001479094,000155837015000135,https://www.sec.gov/Archives/edgar/data/0001479094/000155837015000135/R79.htm,https://www.sec.gov/Archives/edgar/data/0001479094/0001558370-15-000135.txt
783,SWI,0001739942,000173994220000011,https://www.sec.gov/Archives/edgar/data/0001739942/000173994220000011/R10.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-20-000011.txt
